7	4	193	1
0	4	193	1
1	4	193	1
2	4	193	1
3	4	193	1
0	4	23	1
1	4	23	1
2	4	23	1
3	4	23	1
0	4	147	1
1	4	147	1
2	4	147	1
3	4	147	1
0	4	194	1
1	4	194	1
2	4	194	1
3	4	194	1
0	4	195	1
1	4	195	1
2	4	195	1
3	4	195	1
0	4	85	1
3	4	85	1
0	4	77	1
2	4	77	1
0	4	196	1
1	4	196	1
7	4	27	1
0	4	27	1
1	4	27	1
2	4	27	1
3	4	27	1
0	4	197	1
1	4	197	1
2	4	197	1
3	4	197	1
0	4	198	1
1	4	198	1
2	4	198	1
3	4	198	1
0	4	138	1
1	4	138	1
2	4	138	1
3	4	138	1
7	4	56	1
0	4	56	1
1	4	56	1
2	4	56	1
3	4	56	1
0	4	199	1
1	4	199	1
2	4	199	1
3	4	199	1
2	4	200	1
7	4	201	1
0	4	201	1
1	4	201	1
2	4	201	1
3	4	201	1
0	4	202	1
1	4	202	1
2	4	202	1
3	4	202	1
0	4	103	1
1	4	103	1
2	4	103	1
3	4	103	1
0	4	8	1
1	4	8	1
2	4	8	1
3	4	8	1
7	4	203	1
0	4	203	1
1	4	203	1
2	4	203	1
3	4	203	1
7	4	75	1
0	4	75	1
1	4	75	1
2	4	75	1
3	4	75	1
0	4	61	1
1	4	61	1
2	4	61	1
3	4	61	1
0	4	204	1
1	4	204	1
2	4	204	1
3	4	204	1
0	4	105	1
1	4	105	1
2	4	105	1
3	4	105	1
0	5	2	1
1	5	2	1
2	5	2	1
4	5	2	1
5	5	2	1
13	5	2	1
0	5	47	1
1	5	47	1
2	5	47	1
4	5	47	1
5	5	47	1
13	5	47	1
0	5	205	1
1	5	205	1
2	5	205	1
4	5	205	1
5	5	205	1
13	5	205	1
0	5	206	1
1	5	206	1
2	5	206	1
4	5	206	1
5	5	206	1
13	5	206	1
0	5	207	1
1	5	207	1
13	5	207	1
0	5	108	1
1	5	108	1
2	5	108	1
4	5	108	1
5	5	108	1
13	5	108	1
0	5	208	1
1	5	208	1
2	5	208	1
4	5	208	1
5	5	208	1
0	5	209	1
1	5	209	1
2	5	209	1
4	5	209	1
5	5	209	1
13	5	209	1
4	5	210	1
0	5	211	1
1	5	211	1
2	5	211	1
4	5	211	1
5	5	211	1
13	5	211	1
0	5	89	1
1	5	89	1
2	5	89	1
4	5	89	1
5	5	89	1
13	5	89	1
0	5	147	1
1	5	147	1
2	5	147	1
4	5	147	1
5	5	147	1
13	5	147	1
0	5	23	1
1	5	23	1
2	5	23	1
4	5	23	1
5	5	23	1
13	5	23	1
0	5	1	1
1	5	1	1
2	5	1	1
4	5	1	1
5	5	1	1
13	5	1	1
0	5	170	1
1	5	170	1
2	5	170	1
4	5	170	1
5	5	170	1
13	5	170	1
0	5	27	1
1	5	27	1
2	5	27	1
4	5	27	1
5	5	27	1
13	5	27	1
0	5	142	1
1	5	142	1
2	5	142	1
4	5	142	1
5	5	142	1
13	5	142	1
0	5	212	1
1	5	212	1
2	5	212	1
4	5	212	1
5	5	212	1
13	5	212	1
0	5	79	1
1	5	79	1
2	5	79	1
4	5	79	1
5	5	79	1
13	5	79	1
0	5	19	1
1	5	19	1
2	5	19	1
4	5	19	1
5	5	19	1
13	5	19	1
0	5	213	1
2	5	213	1
4	5	213	1
5	5	213	1
13	5	213	1
0	5	58	1
1	5	58	1
2	5	58	1
4	5	58	1
5	5	58	1
13	5	58	1
0	5	38	1
4	5	38	1
5	5	38	1
0	5	172	1
1	5	172	1
2	5	172	1
4	5	172	1
5	5	172	1
13	5	172	1
0	5	214	1
1	5	214	1
2	5	214	1
4	5	214	1
5	5	214	1
13	5	214	1
0	5	53	1
1	5	53	1
2	5	53	1
4	5	53	1
5	5	53	1
13	5	53	1
0	5	215	1
1	5	215	1
2	5	215	1
4	5	215	1
5	5	215	1
13	5	215	1
0	5	194	1
1	5	194	1
2	5	194	1
4	5	194	1
5	5	194	1
13	5	194	1
0	5	216	1
1	5	216	1
2	5	216	1
4	5	216	1
5	5	216	1
13	5	216	1
0	5	49	1
1	5	49	1
2	5	49	1
4	5	49	1
5	5	49	1
13	5	49	1
0	5	217	1
1	5	217	1
2	5	217	1
4	5	217	1
5	5	217	1
13	5	217	1
0	5	57	1
1	5	57	1
2	5	57	1
4	5	57	1
5	5	57	1
13	5	57	1
0	5	218	1
1	5	218	1
2	5	218	1
4	5	218	1
5	5	218	1
13	5	218	1
0	5	219	1
0	5	220	1
0	5	64	1
0	5	157	1
1	5	157	1
2	5	157	1
4	5	157	1
5	5	157	1
13	5	157	1
0	5	105	1
1	5	105	1
2	5	105	1
4	5	105	1
5	5	105	1
13	5	105	1
0	5	221	1
1	5	221	1
2	5	221	1
4	5	221	1
5	5	221	1
13	5	221	1
0	5	149	1
1	5	149	1
2	5	149	1
4	5	149	1
5	5	149	1
13	5	149	1
0	5	77	1
2	5	77	1
5	5	77	1
13	5	77	1
0	5	51	1
1	5	51	1
2	5	51	1
4	5	51	1
5	5	51	1
13	5	51	1
0	5	82	1
1	5	82	1
2	5	82	1
4	5	82	1
5	5	82	1
13	5	82	1
0	5	109	1
1	5	109	1
2	5	109	1
4	5	109	1
5	5	109	1
13	5	109	1
0	5	39	1
1	5	39	1
2	5	39	1
4	5	39	1
5	5	39	1
13	5	39	1
0	5	86	1
1	5	86	1
2	5	86	1
4	5	86	1
5	5	86	1
13	5	86	1
0	5	87	1
1	5	87	1
2	5	87	1
4	5	87	1
5	5	87	1
13	5	87	1
0	5	36	1
1	5	36	1
2	5	36	1
4	5	36	1
5	5	36	1
13	5	36	1
7	6	222	1
0	6	222	1
1	6	222	1
2	6	222	1
13	6	222	1
0	6	223	1
1	6	223	1
2	6	223	1
13	6	223	1
0	6	114	1
1	6	114	1
2	6	114	1
13	6	114	1
0	6	6	1
1	6	6	1
2	6	6	1
13	6	6	1
0	6	206	1
1	6	206	1
2	6	206	1
13	6	206	1
0	6	224	1
1	6	224	1
2	6	224	1
13	6	224	1
0	6	225	1
2	6	225	1
13	6	225	1
0	6	13	1
0	6	226	1
1	6	226	1
2	6	226	1
13	6	226	1
0	6	227	1
1	6	227	1
0	6	2	1
1	6	2	1
2	6	2	1
13	6	2	1
0	6	228	1
1	6	228	1
2	6	228	1
13	6	228	1
0	6	153	1
1	6	153	1
2	6	153	1
13	6	153	1
0	6	159	1
1	6	159	1
2	6	159	1
13	6	159	1
7	6	1	1
0	6	1	1
1	6	1	1
2	6	1	1
13	6	1	1
7	6	5	1
0	6	5	1
1	6	5	1
2	6	5	1
13	6	5	1
7	6	42	1
0	6	42	1
1	6	42	1
2	6	42	1
13	6	42	1
0	6	172	1
1	6	172	1
2	6	172	1
13	6	172	1
7	6	79	1
0	6	79	1
1	6	79	1
2	6	79	1
13	6	79	1
0	6	189	1
1	6	189	1
2	6	189	1
13	6	189	1
0	6	212	1
1	6	212	1
2	6	212	1
13	6	212	1
7	6	27	1
0	6	27	1
1	6	27	1
2	6	27	1
13	6	27	1
0	6	24	1
1	6	24	1
2	6	24	1
13	6	24	1
0	6	72	1
1	6	72	1
2	6	72	1
13	6	72	1
0	6	38	1
7	6	170	1
0	6	170	1
1	6	170	1
2	6	170	1
13	6	170	1
7	6	26	1
0	6	26	1
1	6	26	1
2	6	26	1
13	6	26	1
0	6	106	1
1	6	106	1
2	6	106	1
13	6	106	1
0	6	229	1
1	6	229	1
2	6	229	1
13	6	229	1
0	6	65	1
2	6	65	1
0	6	230	1
2	6	230	1
13	6	230	1
0	6	96	1
1	6	96	1
2	6	96	1
13	6	96	1
0	6	231	1
1	6	231	1
2	6	231	1
13	6	231	1
0	6	232	1
1	6	232	1
2	6	232	1
13	6	232	1
0	6	233	1
2	6	233	1
13	6	233	1
0	6	144	1
1	6	144	1
2	6	144	1
13	6	144	1
0	6	188	1
1	6	188	1
2	6	188	1
13	6	188	1
0	6	234	1
2	6	234	1
0	6	235	1
1	6	235	1
2	6	235	1
13	6	235	1
0	6	21	1
1	6	21	1
2	6	21	1
13	6	21	1
0	6	77	1
2	6	77	1
13	6	77	1
7	6	7	1
0	6	7	1
1	6	7	1
2	6	7	1
13	6	7	1
7	6	31	1
0	6	31	1
1	6	31	1
2	6	31	1
13	6	31	1
7	6	236	1
0	6	236	1
1	6	236	1
2	6	236	1
13	6	236	1
0	6	35	1
1	6	35	1
2	6	35	1
13	6	35	1
7	6	89	1
0	6	89	1
1	6	89	1
2	6	89	1
13	6	89	1
0	6	142	1
1	6	142	1
2	6	142	1
13	6	142	1
0	6	237	1
1	6	237	1
2	6	237	1
13	6	237	1
14	7	36	1
0	7	36	1
2	7	36	1
4	7	36	1
5	7	36	1
13	7	36	1
15	7	36	1
6	7	36	1
14	7	23	1
0	7	23	1
2	7	23	1
4	7	23	1
5	7	23	1
13	7	23	1
15	7	23	1
6	7	23	1
14	7	79	1
0	7	79	1
2	7	79	1
4	7	79	1
5	7	79	1
13	7	79	1
15	7	79	1
6	7	79	1
14	7	98	1
0	7	98	1
2	7	98	1
4	7	98	1
5	7	98	1
13	7	98	1
15	7	98	1
6	7	98	1
14	7	6	1
0	7	6	1
2	7	6	1
4	7	6	1
5	7	6	1
13	7	6	1
15	7	6	1
6	7	6	1
14	7	238	1
0	7	238	1
2	7	238	1
4	7	238	1
5	7	238	1
13	7	238	1
15	7	238	1
6	7	238	1
14	7	239	1
0	7	239	1
2	7	239	1
4	7	239	1
5	7	239	1
13	7	239	1
15	7	239	1
6	7	239	1
14	7	240	1
0	7	240	1
2	7	240	1
4	7	240	1
5	7	240	1
13	7	240	1
15	7	240	1
6	7	240	1
0	7	12	1
0	7	13	1
13	7	241	1
0	7	242	1
2	7	242	1
4	7	242	1
5	7	242	1
14	7	42	1
0	7	42	1
2	7	42	1
4	7	42	1
5	7	42	1
13	7	42	1
15	7	42	1
6	7	42	1
14	7	243	1
0	7	243	1
2	7	243	1
4	7	243	1
5	7	243	1
13	7	243	1
15	7	243	1
6	7	243	1
0	7	244	1
2	7	244	1
4	7	244	1
5	7	244	1
13	7	244	1
6	7	244	1
14	7	58	1
0	7	58	1
2	7	58	1
4	7	58	1
5	7	58	1
13	7	58	1
15	7	58	1
6	7	58	1
14	7	188	1
0	7	188	1
2	7	188	1
4	7	188	1
5	7	188	1
13	7	188	1
15	7	188	1
6	7	188	1
14	7	62	1
0	7	62	1
2	7	62	1
4	7	62	1
5	7	62	1
13	7	62	1
6	7	62	1
14	7	163	1
0	7	163	1
4	7	163	1
5	7	163	1
13	7	163	1
15	7	163	1
6	7	163	1
14	7	26	1
0	7	26	1
2	7	26	1
4	7	26	1
5	7	26	1
13	7	26	1
15	7	26	1
6	7	26	1
14	7	48	1
0	7	48	1
2	7	48	1
4	7	48	1
5	7	48	1
13	7	48	1
15	7	48	1
6	7	48	1
14	7	178	1
0	7	178	1
2	7	178	1
4	7	178	1
5	7	178	1
13	7	178	1
15	7	178	1
6	7	178	1
14	7	105	1
0	7	105	1
2	7	105	1
4	7	105	1
5	7	105	1
13	7	105	1
15	7	105	1
6	7	105	1
14	7	124	1
0	7	124	1
2	7	124	1
4	7	124	1
5	7	124	1
13	7	124	1
15	7	124	1
6	7	124	1
0	7	71	1
5	7	71	1
0	7	245	1
4	7	245	1
5	7	245	1
13	7	245	1
15	7	245	1
14	7	75	1
0	7	75	1
2	7	75	1
4	7	75	1
5	7	75	1
13	7	75	1
15	7	75	1
6	7	75	1
14	7	21	1
0	7	21	1
2	7	21	1
4	7	21	1
5	7	21	1
13	7	21	1
15	7	21	1
6	7	21	1
14	7	246	1
0	7	246	1
2	7	246	1
4	7	246	1
5	7	246	1
13	7	246	1
15	7	246	1
6	7	246	1
14	7	5	1
0	7	5	1
2	7	5	1
4	7	5	1
5	7	5	1
13	7	5	1
15	7	5	1
6	7	5	1
14	7	66	1
0	7	66	1
2	7	66	1
4	7	66	1
5	7	66	1
13	7	66	1
15	7	66	1
6	7	66	1
14	7	110	1
0	7	110	1
2	7	110	1
4	7	110	1
5	7	110	1
13	7	110	1
15	7	110	1
6	7	110	1
14	7	40	1
0	7	40	1
2	7	40	1
4	7	40	1
5	7	40	1
13	7	40	1
15	7	40	1
6	7	40	1
14	7	212	1
0	7	212	1
2	7	212	1
4	7	212	1
5	7	212	1
13	7	212	1
15	7	212	1
6	7	212	1
14	7	27	1
0	7	27	1
2	7	27	1
4	7	27	1
5	7	27	1
13	7	27	1
15	7	27	1
6	7	27	1
14	7	35	1
0	7	35	1
2	7	35	1
4	7	35	1
5	7	35	1
13	7	35	1
15	7	35	1
6	7	35	1
14	7	142	1
0	7	142	1
2	7	142	1
4	7	142	1
5	7	142	1
13	7	142	1
15	7	142	1
6	7	142	1
14	7	44	1
0	7	44	1
14	7	149	1
0	7	149	1
2	7	149	1
4	7	149	1
5	7	149	1
13	7	149	1
15	7	149	1
6	7	149	1
14	7	92	1
0	7	92	1
2	7	92	1
4	7	92	1
5	7	92	1
13	7	92	1
6	7	92	1
0	7	77	1
2	7	77	1
5	7	77	1
13	7	77	1
6	7	77	1
14	7	247	1
0	7	247	1
2	7	247	1
4	7	247	1
5	7	247	1
13	7	247	1
15	7	247	1
6	7	247	1
14	7	248	1
0	7	248	1
2	7	248	1
4	7	248	1
5	7	248	1
13	7	248	1
15	7	248	1
6	7	248	1
14	7	140	1
0	7	140	1
2	7	140	1
4	7	140	1
5	7	140	1
13	7	140	1
15	7	140	1
6	7	140	1
14	7	249	1
0	7	249	1
2	7	249	1
4	7	249	1
5	7	249	1
13	7	249	1
14	7	31	1
0	7	31	1
2	7	31	1
4	7	31	1
5	7	31	1
13	7	31	1
15	7	31	1
6	7	31	1
14	7	250	1
0	7	250	1
2	7	250	1
4	7	250	1
5	7	250	1
13	7	250	1
15	7	250	1
14	7	89	1
0	7	89	1
2	7	89	1
4	7	89	1
5	7	89	1
13	7	89	1
15	7	89	1
6	7	89	1
14	7	39	1
0	7	39	1
2	7	39	1
4	7	39	1
5	7	39	1
13	7	39	1
15	7	39	1
6	7	39	1
14	7	251	1
0	7	251	1
2	7	251	1
4	7	251	1
5	7	251	1
13	7	251	1
15	7	251	1
6	7	251	1
14	7	147	1
0	7	147	1
2	7	147	1
4	7	147	1
5	7	147	1
13	7	147	1
15	7	147	1
6	7	147	1
14	7	170	1
0	7	170	1
2	7	170	1
4	7	170	1
5	7	170	1
13	7	170	1
15	7	170	1
6	7	170	1
14	7	68	1
0	7	68	1
2	7	68	1
4	7	68	1
5	7	68	1
13	7	68	1
15	7	68	1
6	7	68	1
14	7	8	1
0	7	8	1
2	7	8	1
4	7	8	1
5	7	8	1
13	7	8	1
15	7	8	1
6	7	8	1
14	7	86	1
0	7	86	1
2	7	86	1
4	7	86	1
5	7	86	1
13	7	86	1
6	7	86	1
14	7	87	1
0	7	87	1
2	7	87	1
4	7	87	1
5	7	87	1
13	7	87	1
15	7	87	1
6	7	87	1
